Time rank,Op,Compute utilization % (=100%*(ops/time)/(peak GOps/sec)),Bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),Time for 1 occ (ns),Analytical memory time (ns; for peak GB/sec bandwidth),Num ops per 1 occ (MAC=2ops),Achieved GOps/sec,Num bytes (if 32b data),Achieved bandwidth GB/sec,Op config,Device,GPU time for 1 occ,CPU time for 1 occ,Time for 1 occ,Occurence,GPU time for all occ,CPU time for all occ,Time for all occ,GPU time for all occ (as % of GPU batch time),CPU time for all occ (as % of CPU batch time),Time for all occ (as % of batch time),Cumulative GPU time (as % of GPU batch time),Cumulative CPU time (as % of CPU batch time),Cumulative time (as % of batch time),GPU GOps computed,CPU GOps computed,Total GOps computed,GPU op memory for all occ (% total for GPU),CPU op memory for all occ (% total for CPU),Op memory for all occ (% total),Cumulative GPU op memory (%),Cumulative CPU op memory (%),Cumulative total op memory (%),GPU bytes,CPU bytes,Total bytes,Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Layer in TensorFlow model,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
144,AddN,0.001,0.211,2026.316,4.267,64,0.032,768,0.379, 0:(64) 1:(64)->(64) -N i: 2 -t f32,GPU-0,2026.316,0.000,2026.316,1.00,2026.3157894736842,0.0,2026.3157894736842,0.001424,0.000000,0.001424,99.989217,83.640553,99.985890,64.000000,0,64.000000,0.000011,0.000000,0.000011,99.999973,0.000000,99.999973,768.000000,0,768.000000,0.001350,0.001353,0.001350,tower_0/v/gradients/AddN_14,4000,1.1646229032853117,9.641156462585032,309,2048,1739,2356,2000.0,2000.0,2000.0,2000;2000;2000;2000;2000;2000;2000;2000;2000;3000,151301880,151302880,151322880,151325880,642053880;642055880;642077880;642081880;982515880;982516880;982537880;982541880;1330910880;1330911880;1330933880;1330937880;1722439880;1722441880;1722464880;1722468880;2072150880;2072151880;2072172880;2072175880;2417086880;2417087880;2417108880;2417112880;2756395880;2756396880;2756417880;2756420880;3099324880;3099325880;3099346880;3099349880;3438467880;3438468880;3438492880;3438496880;3783104880;3783105880;3783126880;3783130880;4130279880;4130280880;4130301880;4130305880;4490284880;4490285880;4490307880;4490311880;4829988880;4829989880;4830010880;4830013880;5168777880;5168779880;5168801880;5168805880;5512718880;5512719880;5512740880;5512743880;5853029880;5853030880;5853054880;5853058880;6215291880;6215293880;6215318880;6215322880;6591057880;6591058880;6591078880;6591082880;6955751880;6955752880;6955773880;6955776880
145,L2Loss,0.007,0.217,1973.684,4.289,575,0.291,772,0.391, 0:(192)->(1) -t f32,GPU-0,1973.684,0.000,1973.684,1.00,1973.6842105263158,0.0,1973.6842105263158,0.001387,0.000000,0.001387,99.990604,83.640553,99.987277,575.000000,0,575.000000,0.000011,0.000000,0.000011,99.999962,0.000000,99.999962,772.000000,0,772.000000,0.001315,0.001317,0.001315,tower_0/v/l2_loss/L2Loss_3,3000,-0.3626275131833953,7.955034349996037,348,1976,1628,2325,2000.0,2000.0,2000.0,2000;2000;2000;2000;2000;2000;2000;2000;2000;2000,8873880,8874880,8892880,8894880,498371880;498371880;498389880;498392880;838547880;838548880;838565880;838567880;1181760880;1181760880;1181778880;1181780880;1577792880;1577792880;1577810880;1577813880;1926456880;1926457880;1926475880;1926477880;2271103880;2271104880;2271121880;2271123880;2614964880;2614965880;2614982880;2614984880;2956983880;2956983880;2957002880;2957004880;3293961880;3293962880;3293979880;3293981880;3636224880;3636225880;3636243880;3636245880;3982830880;3982831880;3982849880;3982851880;4338842880;4338842880;4338860880;4338862880;4687973880;4687973880;4687992880;4687994880;5026198880;5026199880;5026223880;5026225880;5372646880;5372646880;5372664880;5372666880;5710790880;5710791880;5710808880;5710811880;6061514880;6061515880;6061532880;6061534880;6443408880;6443409880;6443426880;6443428880;6802975880;6802976880;6802993880;6802995880
146,L2Loss,0.002,0.076,1894.737,1.444,191,0.101,260,0.137, 0:(64)->(1) -t f32,GPU-0,1894.737,0.000,1894.737,1.00,1894.7368421052631,0.0,1894.7368421052631,0.001332,0.000000,0.001331,99.991936,83.640553,99.988609,191.000000,0,191.000000,0.000004,0.000000,0.000004,99.999998,0.000000,99.999998,260.000000,0,260.000000,0.001264,0.001265,0.001264,tower_0/v/l2_loss/L2Loss_1,3000,-1.968775646797035,4.923563869992442,354,1857,1503,2211,2000.0,2000.0,2000.0,2000;2000;2000;2000;2000;2000;2000;1000;2000;2000,8739880,8740880,8758880,8760880,498240880;498241880;498258880;498261880;838416880;838416880;838434880;838436880;1181631880;1181631880;1181648880;1181650880;1577661880;1577661880;1577679880;1577681880;1926326880;1926327880;1926344880;1926346880;2270973880;2270973880;2270991880;2270993880;2614834880;2614835880;2614852880;2614854880;2956853880;2956853880;2956871880;2956873880;3293833880;3293833880;3293850880;3293852880;3636095880;3636095880;3636113880;3636115880;3982701880;3982702880;3982719880;3982721880;4338713880;4338713880;4338730880;4338733880;4687841880;4687842880;4687860880;4687862880;5026068880;5026069880;5026086880;5026088880;5372517880;5372517880;5372535880;5372537880;5710660880;5710661880;5710679880;5710681880;6061385880;6061386880;6061403880;6061405880;6443280880;6443280880;6443298880;6443300880;6802848880;6802848880;6802866880;6802868880
147,Mul,0.052,9.884,1842.105,182.067,4096,2.224,32772,17.791, 0:(4096) 1:(1)->(4096) -t f32,GPU-0,1842.105,0.000,1842.105,1.00,1842.105263157895,0.0,1842.105263157895,0.001295,0.000000,0.001294,99.993231,83.640553,99.989903,4096.000000,0,4096.000000,0.000456,0.000000,0.000456,99.997929,0.000000,99.997928,32772.000000,0,32772.000000,0.001102,0.001229,0.001102,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul,3000,-0.8236399847441623,3.7414742719179124,437,1833,1396,2270,2000.0,2000.0,2000.0,2000;2000;2000;2000;2000;3000;2000;1000;2000;1000,3130880,3131880,3149880,3151880,493185880;493186880;493204880;493206880;833407880;833408880;833426880;833429880;1176627880;1176627880;1176646880;1176648880;1572654880;1572655880;1572674880;1572676880;1921417880;1921417880;1921438880;1921440880;2266110880;2266110880;2266128880;2266131880;2609990880;2609990880;2610009880;2610011880;2951985880;2951985880;2952003880;2952006880;3288973880;3288974880;3288992880;3288994880;3631200880;3631200880;3631218880;3631220880;3977855880;3977855880;3977874880;3977877880;4333843880;4333843880;4333861880;4333864880;4682251880;4682251880;4682271880;4682273880;5021080880;5021081880;5021098880;5021101880;5367600880;5367601880;5367619880;5367621880;5705660880;5705660880;5705678880;5705680880;6056371880;6056372880;6056391880;6056393880;6438348880;6438349880;6438367880;6438370880;6797687880;6797688880;6797714880;6797716880
148,Mul,0.053,10.027,1815.789,182.067,4096,2.256,32772,18.048, 0:(4096) 1:(1)->(4096) -t f32,GPU-0,1815.789,0.000,1815.789,1.00,1815.7894736842104,0.0,1815.7894736842104,0.001276,0.000000,0.001276,99.994507,83.640553,99.991179,4096.000000,0,4096.000000,0.000456,0.000000,0.000456,99.998385,0.000000,99.998384,32772.000000,0,32772.000000,0.001084,0.001211,0.001084,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul,3000,-0.725995481635012,3.2955561595929894,455,1810,1355,2264,2000.0,2000.0,2000.0,2000;2000;2000;2000;2000;2000;1000;2000;2000;2000,1717880,1718880,1736880,1738880,491776880;491777880;491796880;491798880;832002880;832003880;832022880;832024880;1175221880;1175222880;1175240880;1175243880;1571249880;1571250880;1571269880;1571271880;1919837880;1919838880;1919857880;1919859880;2264706880;2264707880;2264725880;2264728880;2608586880;2608587880;2608605880;2608607880;2950297880;2950298880;2950317880;2950319880;3287568880;3287568880;3287587880;3287590880;3629795880;3629795880;3629814880;3629816880;3976452880;3976452880;3976471880;3976473880;4332439880;4332439880;4332457880;4332460880;4680836880;4680837880;4680855880;4680858880;5019676880;5019677880;5019695880;5019698880;5366189880;5366190880;5366217880;5366219880;5704255880;5704255880;5704274880;5704276880;6054955880;6054955880;6054974880;6054976880;6436946880;6436946880;6436964880;6436967880;6796115880;6796115880;6796133880;6796136880
150,Mul,0.003,0.656,1736.842,11.400,256,0.147,2052,1.181, 0:(256) 1:(1)->(256) -t f32,GPU-0,1736.842,0.000,1736.842,1.00,1736.8421052631577,0.0,1736.8421052631577,0.001221,0.000000,0.001220,99.995728,91.244240,99.993620,256.000000,0,256.000000,0.000029,0.000000,0.000029,99.999862,0.000000,99.999862,2052.000000,0,2052.000000,0.001151,0.001159,0.001151,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul,2000,-0.915004235095638,1.810600907029477,457,1714,1257,2172,1000.0,2000.0,2000.0,2000;2000;2000;2000;2000;1000;2000;1000;1000;1000,9475880,9475880,9493880,9495880,498963880;498963880;498983880;498985880;839140880;839140880;839158880;839161880;1182359880;1182359880;1182377880;1182380880;1578389880;1578389880;1578411880;1578414880;1927048880;1927048880;1927066880;1927069880;2271691880;2271691880;2271710880;2271712880;2615556880;2615557880;2615575880;2615577880;2957578880;2957579880;2957597880;2957600880;3294553880;3294553880;3294572880;3294574880;3636813880;3636814880;3636831880;3636834880;3983417880;3983418880;3983436880;3983439880;4339436880;4339437880;4339455880;4339457880;4688587880;4688588880;4688607880;4688610880;5026796880;5026797880;5026814880;5026817880;5373245880;5373246880;5373270880;5373273880;5711379880;5711379880;5711398880;5711400880;6062135880;6062136880;6062161880;6062164880;6443993880;6443994880;6444011880;6444014880;6803785880;6803786880;6803804880;6803807880
149,Identity,0.000,0.000,1736.842,0.000,1,0.001,0,0.000, 0:(none)->(1),CPU-0,0.000,1736.842,1736.842,1.00,0.0,1736.8421052631577,1736.8421052631577,0.000000,7.603687,0.001220,99.994507,91.244240,99.992400,0,1.000000,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,main_fetch_group/_41,5000,-0.9150042350956382,1.810600907029478,457,1714,1257,2172,1000.0,2000.0,2000.0,1000;2000;1000;1000;2000;2000;2000;2000;2000;2000,151502880,151503880,151504880,151508880,642760880;642760880;642762880;642765880;982786880;982787880;982788880;982792880;1331163880;1331164880;1331165880;1331169880;1722668880;1722669880;1722671880;1722675880;2072338880;2072339880;2072341880;2072345880;2417275880;2417276880;2417278880;2417283880;2756611880;2756612880;2756614880;2756618880;3099535880;3099536880;3099538880;3099543880;3438701880;3438702880;3438704880;3438708880;3783317880;3783318880;3783320880;3783325880;4130500880;4130501880;4130503880;4130507880;4490500880;4490501880;4490503880;4490508880;4830225880;4830226880;4830227880;4830230880;5169017880;5169018880;5169020880;5169023880;5512956880;5512957880;5512959880;5512962880;5853255880;5853256880;5853258880;5853262880;6215491880;6215492880;6215494880;6215498880;6591282880;6591283880;6591285880;6591289880;6955976880;6955977880;6955979880;6955983880
151,Mul,0.003,0.516,1657.895,8.556,192,0.116,1540,0.929, 0:(192) 1:(1)->(192) -t f32,GPU-0,1657.895,0.000,1657.895,1.00,1657.894736842105,0.0,1657.894736842105,0.001165,0.000000,0.001165,99.996893,91.244240,99.994785,192.000000,0,192.000000,0.000021,0.000000,0.000021,99.999927,0.000000,99.999926,1540.000000,0,1540.000000,0.001101,0.001107,0.001101,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul,3000,-0.5751161772893654,1.2917737465356518,485,1643,1158,2128,1000.0,2000.0,2000.0,1000;2000;2000;2000;2000;2000;2000;2000;1000;1000,8895880,8896880,8914880,8916880,498393880;498393880;498411880;498414880;838569880;838569880;838587880;838590880;1181782880;1181782880;1181800880;1181802880;1577814880;1577814880;1577832880;1577834880;1926478880;1926479880;1926496880;1926499880;2271125880;2271125880;2271143880;2271146880;2614986880;2614986880;2615005880;2615007880;2957005880;2957006880;2957024880;2957026880;3293983880;3293983880;3294001880;3294003880;3636246880;3636247880;3636264880;3636267880;3982852880;3982853880;3982871880;3982873880;4338864880;4338864880;4338882880;4338884880;4687995880;4687996880;4688015880;4688017880;5026227880;5026227880;5026247880;5026249880;5372667880;5372668880;5372686880;5372688880;5710812880;5710812880;5710831880;5710833880;6061536880;6061536880;6061554880;6061556880;6443430880;6443430880;6443448880;6443450880;6802996880;6802997880;6803015880;6803017880
152,Mul,0.006,1.065,1605.263,17.089,384,0.239,3076,1.916, 0:(384) 1:(1)->(384) -t f32,GPU-0,1605.263,0.000,1605.263,1.00,1605.2631578947369,0.0,1605.2631578947369,0.001128,0.000000,0.001128,99.998021,91.244240,99.995913,384.000000,0,384.000000,0.000043,0.000000,0.000043,99.999684,0.000000,99.999684,3076.000000,0,3076.000000,0.001060,0.001072,0.001060,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul,3000,-0.3742806469148919,1.0964505802320925,497,1595,1098,2092,1000.0,2000.0,2000.0,1000;2000;2000;1000;1000;2000;2000;2000;2000;1000,9071880,9071880,9089880,9092880,498562880;498562880;498580880;498583880;838738880;838738880;838756880;838759880;1181950880;1181951880;1181968880;1181971880;1577981880;1577981880;1577999880;1578001880;1926647880;1926647880;1926666880;1926668880;2271292880;2271293880;2271311880;2271314880;2615156880;2615156880;2615174880;2615177880;2957176880;2957177880;2957195880;2957197880;3294150880;3294151880;3294169880;3294171880;3636414880;3636415880;3636433880;3636435880;3983019880;3983020880;3983038880;3983040880;4339031880;4339032880;4339050880;4339052880;4688170880;4688170880;4688189880;4688192880;5026397880;5026398880;5026416880;5026418880;5372834880;5372835880;5372853880;5372855880;5710979880;5710980880;5710998880;5711000880;6061703880;6061703880;6061721880;6061724880;6443597880;6443597880;6443615880;6443618880;6803372880;6803372880;6803391880;6803394880
153,Mul,0.006,1.181,1447.368,17.089,384,0.265,3076,2.125, 0:(384) 1:(1)->(384) -t f32,GPU-0,1447.368,0.000,1447.368,1.00,1447.3684210526317,0.0,1447.3684210526317,0.001017,0.000000,0.001017,99.999038,91.244240,99.996930,384.000000,0,384.000000,0.000043,0.000000,0.000043,99.999727,0.000000,99.999726,3076.000000,0,3076.000000,0.000954,0.000966,0.000954,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul,4000,0.18455300555218723,0.987838384781831,504,1452,949,1956,1000.0,1000.0,2000.0,2000;1000;2000;1000;2000;2000;2000;2000;1000;2000,9290880,9291880,9308880,9311880,498779880;498780880;498798880;498800880;838957880;838957880;838975880;838977880;1182167880;1182168880;1182186880;1182188880;1578198880;1578198880;1578222880;1578225880;1926865880;1926866880;1926884880;1926886880;2271509880;2271510880;2271528880;2271530880;2615374880;2615374880;2615392880;2615395880;2957395880;2957395880;2957413880;2957416880;3294369880;3294370880;3294388880;3294390880;3636632880;3636632880;3636650880;3636652880;3983236880;3983237880;3983255880;3983257880;4339253880;4339254880;4339272880;4339274880;4688388880;4688389880;4688407880;4688409880;5026615880;5026615880;5026633880;5026635880;5373049880;5373050880;5373068880;5373070880;5711197880;5711197880;5711215880;5711217880;6061919880;6061920880;6061937880;6061940880;6443812880;6443813880;6443830880;6443833880;6803598880;6803599880;6803617880;6803620880
154,Mul,0.001,0.209,1368.421,2.867,64,0.047,516,0.377, 0:(64) 1:(1)->(64) -t f32,GPU-0,1368.421,0.000,1368.421,1.00,1368.421052631579,0.0,1368.421052631579,0.000962,0.000000,0.000962,100.000000,91.244240,99.997892,64.000000,0,64.000000,0.000007,0.000000,0.000007,99.999995,0.000000,99.999994,516.000000,0,516.000000,0.000912,0.000914,0.000912,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul,3000,0.4728846143670385,1.1820218472004191,492,1381,889,1872,1000.0,1000.0,2000.0,1000;2000;2000;1000;1000;1000;1000;2000;1000;1000,8762880,8762880,8781880,8784880,498262880;498262880;498281880;498283880;838438880;838438880;838456880;838458880;1181652880;1181652880;1181670880;1181673880;1577683880;1577683880;1577701880;1577703880;1926348880;1926348880;1926366880;1926369880;2270995880;2270995880;2271014880;2271016880;2614856880;2614856880;2614874880;2614877880;2956875880;2956875880;2956894880;2956896880;3293854880;3293854880;3293872880;3293875880;3636116880;3636117880;3636135880;3636137880;3982723880;3982723880;3982742880;3982744880;4338734880;4338735880;4338753880;4338755880;4687863880;4687864880;4687883880;4687886880;5026090880;5026090880;5026108880;5026111880;5372539880;5372539880;5372557880;5372560880;5710682880;5710683880;5710701880;5710703880;6061407880;6061407880;6061425880;6061428880;6443301880;6443302880;6443320880;6443323880;6802870880;6802870880;6802888880;6802890880
155,NoOp,0.000,0.000,1026.316,0.000,1,0.001,0,0.000, 0:(none)->(none),CPU-0,0.000,1026.316,1026.316,1.00,0.0,1026.3157894736842,1026.3157894736842,0.000000,4.493088,0.000721,100.000000,95.737327,99.998613,0,1.000000,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,_SOURCE,3000,1.608229181619619,6.073796202428564,346,1048,702,1393,1000.0,1000.0,1000.0,1000;1000;1000;500;1000;1000;1000;1000;500;1000,741880,742880,743880,745880,490673880;490675880;490676880;490680880;830920880;830921880;830922880;830924880;1174123880;1174124080;1174124580;1174126880;1570159880;1570160880;1570161880;1570163880;1918753880;1918754880;1918755880;1918759880;2263626880;2263627880;2263628880;2263630880;2607495880;2607496880;2607497880;2607499880;2949073880;2949074080;2949074580;2949077880;3286493880;3286494880;3286495880;3286497880;3628675880;3628676880;3628677880;3628680880;3975304880;3975306880;3975307880;3975311880;4331359880;4331360880;4331361880;4331363880;4679662880;4679664880;4679665880;4679669880;5018594880;5018595880;5018596880;5018598880;5365109880;5365110880;5365111880;5365113880;5703170880;5703171880;5703172880;5703174880;6053886880;6053887880;6053888880;6053890880;6435867880;6435868880;6435869880;6435871880;6795048880;6795049880;6795050880;6795052880
156,MEMCPYDtoH,0.000,0.002,1000.000,0.022,0,0.000,4,0.004,(Transfer)->(4 bytes),MEMCPY-0,0.000,0.000,1000.000,1.00,0.0,0.0,1000.0,0.000000,0.000000,0.000703,100.000000,95.737327,99.999316,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0,0,4.000000,0.000668,0.000000,0.000668,edge_414_average_loss/Mean/MEMCPYDtoH,0,nan,nan,0,1000,1000,1000,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,74282880,74282880,74283880,74283880,564444880;564444880;564445880;564445880;904516880;904516880;904517880;904517880;1247750880;1247750880;1247751880;1247751880;1643277880;1643277880;1643278880;1643278880;1990787880;1990787880;1990788880;1990788880;2336887880;2336887880;2336888880;2336888880;2677873880;2677873880;2677874880;2677874880;3020198880;3020198880;3020199880;3020199880;3358475880;3358475880;3358476880;3358476880;3700563880;3700563880;3700564880;3700564880;4047670880;4047670880;4047671880;4047671880;4406179880;4406179880;4406180880;4406180880;4752881880;4752881880;4752882880;4752882880;5091261880;5091261880;5091262880;5091262880;5436537880;5436537880;5436538880;5436538880;5776144880;5776144880;5776145880;5776145880;6131608880;6131608880;6131609880;6131609880;6509569880;6509569880;6509570880;6509570880;6871413880;6871413880;6871414880;6871414880
157,_Retval,0.000,0.005,973.684,0.044,1,0.001,8,0.008, 0:(1)->(none),CPU-0,0.000,973.684,973.684,1.00,0.0,973.6842105263158,973.6842105263158,0.000000,4.262673,0.000684,100.000000,100.000000,100.000000,0,1.000000,1.000000,0.000000,28.571429,0.000000,100.000000,100.000000,100.000000,0,8.000000,8.000000,0.000650,0.000000,0.000650,_retval_inc_global_step/AssignAdd_0_1,2500,1.4732967883477541,6.67063492063492,331,1000,669,1331,1000.0,1000.0,1000.0,500;1000;2000;1000;1000;1000;1000;1000;1000;1000,151524880,151525080,151525580,151527880,642824880;642824880;642825880;642827880;982809880;982809880;982811880;982812880;1331186880;1331186880;1331187880;1331189880;1722692880;1722692880;1722693880;1722695880;2072363880;2072363880;2072364880;2072366880;2417301880;2417302880;2417303880;2417304880;2756636880;2756636880;2756637880;2756639880;3099564880;3099565880;3099566880;3099568880;3438726880;3438726880;3438727880;3438729880;3783343880;3783343880;3783344880;3783346880;4130525880;4130525880;4130526880;4130528880;4490526880;4490526880;4490527880;4490529880;4830249880;4830249880;4830250880;4830252880;5169045880;5169046880;5169047880;5169049880;5512980880;5512980880;5512981880;5512983880;5853281880;5853281880;5853282880;5853283880;6215522880;6215522880;6215524880;6215526880;6591307880;6591307880;6591309880;6591310880;6956002880;6956002880;6956003880;6956004880
