rank by total time,time for 1 occ (ns),gpu time for 1 occ (ns),cpu time for 1 occ (ns),occurence (in a batch; for RNNs - in all batches),total time,total gpu time,total cpu time,rel time % (in a batch; for RNNs - in all batches),gpu rel time % (in a batch; for RNNs - in all batches),cpu rel time % (in a batch; for RNNs - in all batches),cumulative time (ns),cumulative time (%),cumulative gpu time (ns),cumulative gpu time (%),cumulative cpu time (ns),cumulative cpu time (%),Num GOps in 1 occ,Total GOps in all occ,Achieved CPU GOps/sec,Achieved GPU GOps/sec,Achieved total GOps/sec,Num bytes (if 32b data),Num bytes for all occ (if 32b data),Achieved bandwidth GB/sec,Device bandwidth GB/s,Memory time for all occ,(total time) - (memory time for all occ),GPU bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),GPU compute utilization % (=100%*(num_ops/time)/(peak GOps/sec)),Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Op name,Device,Op config,Ops aggregated,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
61,139815.789,139815.789,0.000,1.000,139815.789,139815.789,0.000,0.097,0.097,0.000,142188526.316,98.295,142188526.316,98.310,0.000,0.000,0.0123002870000,0.0123002870000,0.000,87.975,87.975,16400388.000,16400388.000,117.2999706380576,180.000,91.113,139724.676,65.167,2.060,0.029,0.090,0.029,L2Loss,GPU-0, 0:(4096x1001)->(1) -t f32,tower_0/v/l2_loss/L2Loss_14,3000,3.3420566024142753,15.522875146570673,1845,140095,138250,141941,139000.0,140000.0,140000.0,138000;140000;140000;141000;140000;139000;149000;140000;140000;140000,1049192,1050192,1188192,1190192,456152192;456153192;456293192;456295192;779098192;779098192;779238192;779240192;1107818192;1107818192;1107959192;1107961192;1435434192;1435434192;1435574192;1435576192;1761869192;1761870192;1762009192;1762012192;2088574192;2088574192;2088723192;2088726192;2415540192;2415540192;2415680192;2415682192;2794992192;2794993192;2795133192;2795135192;3123635192;3123635192;3123775192;3123777192;3451588192;3451589192;3451729192;3451731192;3779519192;3779519192;3779660192;3779662192;4106772192;4106773192;4106912192;4106914192;4435198192;4435198192;4435339192;4435341192;4764207192;4764207192;4764347192;4764349192;5090990192;5090990192;5091130192;5091132192;5419491192;5419491192;5419630192;5419632192;5746118192;5746119192;5746258192;5746260192;6071102192;6071102192;6071241192;6071243192;6397118192;6397118192;6397258192;6397260192
62,111105.263,111105.263,0.000,1.000,111105.263,111105.263,0.000,0.077,0.077,0.000,142299631.579,98.372,142299631.579,98.386,0.000,0.000,0.0013271040000,0.0013271040000,0.000,11.945,11.945,15925248.000,15925248.000,143.3347759355756,180.000,88.474,111016.790,79.630,0.280,0.012,0.073,0.012,AddN,GPU-0, 0:(3x3x384x384) 1:(3x3x384x384)->(3x3x384x384) -N i: 2 -t f32,tower_0/v/gradients/AddN_9,4000,1.1372390751283086,5.441738764184105,794,111167,110373,111960,111000.0,111000.0,111000.0,111000;111000;111000;112000;111000;113000;111000;112000;111000;111000,110169192,110170192,110281192,110284192,563895192;563896192;564007192;564010192;891381192;891381192;891492192;891495192;1219135192;1219135192;1219247192;1219249192;1545905192;1545905192;1546016192;1546019192;1872328192;1872328192;1872441192;1872443192;2199666192;2199666192;2199777192;2199780192;2526760192;2526760192;2526872192;2526874192;2906757192;2906758192;2906869192;2906872192;3234862192;3234862192;3234973192;3234976192;3562141192;3562142192;3562253192;3562256192;3890053192;3890053192;3890165192;3890167192;4218587192;4218588192;4218699192;4218702192;4546285192;4546286192;4546397192;4546399192;4874689192;4874690192;4874800192;4874803192;5203236192;5203236192;5203347192;5203350192;5528600192;5528601192;5528715192;5528718192;5853769192;5853770192;5853881192;5853884192;6178877192;6178877192;6178989192;6178992192;6505633192;6505634192;6505746192;6505749192
63,107815.789,107815.789,0.000,1.000,107815.789,107815.789,0.000,0.075,0.075,0.000,142407447.368,98.446,142407447.368,98.461,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,15925252.000,15925252.000,147.7079755918965,180.000,88.474,107727.316,82.060,0.000,0.010,0.071,0.010,ApplyGradientDescent,GPU-0, 0:(3x3x384x384) 1:(1) 2:(3x3x384x384)->(3x3x384x384) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv3/conv2d/kernel/ApplyGradientDescent,3000,0.17522206541732377,2.1901403324890145,660,107833,107174,108493,107000.0,108000.0,108000.0,109000;107000;108000;107000;107000;108000;107000;108000;108000;108000,121509192,121509192,121618192,121621192,575039192;575040192;575147192;575150192;902500192;902500192;902608192;902611192;1230257192;1230257192;1230364192;1230368192;1557110192;1557111192;1557218192;1557221192;1883625192;1883625192;1883733192;1883737192;2210962192;2210963192;2211070192;2211073192;2538061192;2538061192;2538169192;2538172192;2917886192;2917887192;2917995192;2917998192;3245936192;3245936192;3246044192;3246047192;3573616192;3573617192;3573724192;3573728192;3901299192;3901300192;3901407192;3901410192;4229820192;4229821192;4229928192;4229931192;4557572192;4557572192;4557680192;4557683192;4885834192;4885835192;4885943192;4885946192;5214641192;5214641192;5214750192;5214753192;5539776192;5539776192;5539884192;5539887192;5865134192;5865135192;5865242192;5865246192;6190105192;6190105192;6190213192;6190216192;6517209192;6517209192;6517318192;6517321192
64,51157.895,51157.895,0.000,2.000,102315.789,102315.789,0.000,0.071,0.071,0.000,142509763.158,98.517,142509763.158,98.532,0.000,0.000,0.0005242880000,0.0010485760000,0.000,10.248,10.248,6291456.000,12582912.000,122.9811358024691,180.000,69.905,102245.884,68.323,0.240,0.019,0.067,0.019,ReluGrad,GPU-0, 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad;tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad,3000,8.836229861803355,80.02155928750473,45158,56107,10949,101266,51000.0,51000.0,52000.0,52000;51000;52000;51000;51000;51000;51000;51000;51000;51000,60044192,60044192,60096192,60099192,513435192;513436192;513487192;513490192;840424192;840425192;840477192;840480192;1168031192;1168032192;1168083192;1168086192;1495081192;1495081192;1495132192;1495135192;1821234192;1821235192;1821286192;1821289192;2148505192;2148506192;2148557192;2148560192;2475607192;2475608192;2475659192;2475662192;2856193192;2856194192;2856245192;2856248192;3183770192;3183770192;3183821192;3183824192;3510888192;3510888192;3510939192;3510941192;3839120192;3839120192;3839172192;3839175192;4167054192;4167054192;4167106192;4167109192;4495091192;4495091192;4495143192;4495146192;4824085192;4824085192;4824137192;4824139192;5151493192;5151493192;5151546192;5151548192;5478385192;5478386192;5478437192;5478440192;5803041192;5803041192;5803092192;5803095192;6128420192;6128420192;6128472192;6128475192;6454206192;6454206192;6454257192;6454261192
65,89973.684,89973.684,0.000,1.000,89973.684,89973.684,0.000,0.062,0.062,0.000,142599736.842,98.579,142599736.842,98.594,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,524.000,524.000,0.0058239251243,180.000,0.003,89973.681,0.003,0.000,0.059,0.059,0.059,RandomUniformInt,GPU-0, 0:(1) 1:(1) 2:(1)->(128) -t i32 -Tout i32 -seed i: 123 -seed2 i: 16,tower_0/v/alexnet_synthetic_labels,3000,-4.692363820541938,28.083784143247563,8540,89000,80460,97540,87250.0,90000.0,92000.0,39000;96000;93000;89000;91000;91000;93000;91000;92000;92000,844192,844192,883192,886192,455891192;455891192;455987192;455990192;778834192;778835192;778928192;778931192;1107562192;1107563192;1107652192;1107654192;1435175192;1435175192;1435266192;1435269192;1761612192;1761612192;1761703192;1761706192;2088313192;2088314192;2088407192;2088410192;2415281192;2415281192;2415372192;2415375192;2794731192;2794731192;2794823192;2794826192;3123374192;3123375192;3123467192;3123470192;3451330192;3451331192;3451421192;3451424192;3779258192;3779258192;3779351192;3779354192;4106511192;4106511192;4106603192;4106607192;4434937192;4434938192;4435029192;4435032192;4763941192;4763941192;4764041192;4764044192;5090730192;5090730192;5090824192;5090827192;5419234192;5419235192;5419325192;5419328192;5745867192;5745867192;5745954192;5745957192;6070849192;6070849192;6070937192;6070940192;6396867192;6396868192;6396955192;6396959192
66,88578.947,88578.947,0.000,1.000,88578.947,88578.947,0.000,0.061,0.061,0.000,142688315.789,98.640,142688315.789,98.655,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,9437200.000,9437200.000,106.5399881164587,180.000,52.429,88526.518,59.189,0.000,0.022,0.058,0.022,Transpose,GPU-0, 0:(128x6x6x256) 1:(4)->(128x256x6x6),tower_0/v/gradients/tower_0/v/cg/mpool2/MaxPool_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer,5000,0.2614229192779907,2.509939690363833,1766,88619,86853,90385,87000.0,88000.0,90000.0,87000;86000;91000;91000;88000;90000;91000;89000;92000;93000,76712192,76713192,76800192,76804192,530319192;530320192;530406192;530409192;857901192;857901192;857992192;857995192;1185314192;1185315192;1185406192;1185408192;1512252192;1512252192;1512340192;1512343192;1838471192;1838472192;1838562192;1838565192;2165770192;2165771192;2165862192;2165864192;2492868192;2492869192;2492958192;2492961192;2873461192;2873461192;2873553192;2873555192;3201037192;3201037192;3201130192;3201133192;3527985192;3527985192;3528073192;3528075192;3856320192;3856321192;3856409192;3856411192;4184827192;4184827192;4184917192;4184920192;4512362192;4512362192;4512453192;4512456192;4841218192;4841218192;4841306192;4841309192;5168870192;5168871192;5168961192;5168964192;5495363192;5495363192;5495453192;5495456192;5819848192;5819848192;5819936192;5819939192;6145246192;6145247192;6145335192;6145338192;6471118192;6471118192;6471207192;6471210192
67,87868.421,87868.421,0.000,1.000,87868.421,87868.421,0.000,0.061,0.061,0.000,142776184.211,98.701,142776184.211,98.716,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,9437200.000,9437200.000,107.4014974543277,180.000,52.429,87815.992,59.667,0.000,0.021,0.058,0.021,Transpose,GPU-0, 0:(128x256x6x6) 1:(4)->(128x6x6x256),tower_0/v/cg/mpool2/MaxPool-1-0-TransposeNCHWToNHWC-LayoutOptimizer,3000,-0.16020939188605762,1.4830395554787654,3167,87857,84690,91024,84250.0,89000.0,90750.0,86000;85000;92000;92000;90000;90000;92000;91000;91000;91000,53071192,53072192,53158192,53160192,506504192;506505192;506590192;506592192;832897192;832898192;832990192;832993192;1160644192;1160644192;1160736192;1160738192;1487760192;1487761192;1487851192;1487853192;1813926192;1813927192;1814017192;1814019192;2141122192;2141122192;2141214192;2141216192;2468212192;2468212192;2468303192;2468306192;2847599192;2847599192;2847690192;2847692192;3176354192;3176355192;3176446192;3176448192;3503612192;3503613192;3503702192;3503704192;3831792192;3831792192;3831882192;3831884192;4159169192;4159170192;4159259192;4159261192;4487713192;4487714192;4487804192;4487806192;4816847192;4816848192;4816938192;4816941192;5144026192;5144026192;5144119192;5144121192;5471210192;5471210192;5471299192;5471301192;5796200192;5796201192;5796285192;5796287192;6121557192;6121557192;6121642192;6121644192;6447377192;6447378192;6447462192;6447464192
68,40539.474,40539.474,0.000,2.000,81078.947,81078.947,0.000,0.056,0.056,0.000,142857263.158,98.757,142857263.158,98.772,0.000,0.000,0.0005242880000,0.0010485760000,0.000,12.933,12.933,4210688.000,8421376.000,103.8663706588770,180.000,46.785,81032.162,57.704,0.303,0.021,0.053,0.021,BiasAdd,GPU-0, 0:(128x4096) 1:(4096)->(128x4096) -t f32 -data_format NHWC,tower_0/v/cg/affine0/xw_plus_b;tower_0/v/cg/affine1/xw_plus_b,2000,8.603467294984258,77.25387082924988,15667,42381,26714,58048,39000.0,40000.0,42000.0,41000;42000;40000;41000;41000;41000;45000;44000;50000;44000,56128192,56128192,56169192,56171192,509536192;509536192;509578192;509581192;836257192;836258192;836298192;836301192;1163931192;1163931192;1163972192;1163975192;1491010192;1491011192;1491052192;1491054192;1817176192;1817177192;1817218192;1817221192;2144415192;2144416192;2144461192;2144464192;2471499192;2471500192;2471544192;2471547192;2850890192;2850892192;2850942192;2850947192;3179675192;3179676192;3179720192;3179722192;3506827192;3506828192;3506869192;3506871192;3835051192;3835052192;3835094192;3835096192;4162427192;4162428192;4162469192;4162471192;4490996192;4490997192;4491038192;4491040192;4820064192;4820064192;4820105192;4820107192;5147358192;5147358192;5147400192;5147402192;5474389192;5474389192;5474432192;5474435192;5799190192;5799190192;5799230192;5799232192;6124559192;6124559192;6124599192;6124602192;6450368192;6450369192;6450410192;6450412192
69,38736.842,38736.842,0.000,2.000,77473.684,77473.684,0.000,0.054,0.054,0.000,142934736.842,98.811,142934736.842,98.825,0.000,0.000,0.0000000010000,0.0000000020000,0.000,0.000,0.000,4194304.000,8388608.000,108.2768695652174,180.000,46.603,77427.081,60.154,0.000,0.019,0.051,0.019,Floor,GPU-0, 0:(128x4096)->(128x4096) -t f32,tower_0/v/cg/dropout0_1/dropout/dropout/Floor;tower_0/v/cg/dropout0/dropout/dropout/Floor,4000,0.7060421275055989,4.831696722314054,1471,38798,37327,40268,38000.0,39000.0,40000.0,39000;40000;41000;39000;41000;40000;40000;40000;40000;40000,14947192,14948192,14987192,14990192,469216192;469217192;469257192;469260192;793602192;793603192;793644192;793648192;1121958192;1121959192;1121998192;1122001192;1449504192;1449505192;1449546192;1449549192;1775973192;1775974192;1776014192;1776017192;2102722192;2102723192;2102763192;2102766192;2429660192;2429661192;2429701192;2429705192;2809135192;2809136192;2809176192;2809179192;3137786192;3137787192;3137827192;3137831192;3465702192;3465703192;3465743192;3465746192;3793582192;3793583192;3793623192;3793626192;4120819192;4120820192;4120860192;4120863192;4449356192;4449357192;4449397192;4449400192;4778487192;4778488192;4778527192;4778530192;5105503192;5105504192;5105543192;5105547192;5433333192;5433334192;5433374192;5433377192;5759456192;5759457192;5759498192;5759501192;6084583192;6084584192;6084629192;6084632192;6410554192;6410555192;6410595192;6410598192
70,77421.053,77421.053,0.000,1.000,77421.053,77421.053,0.000,0.054,0.054,0.000,143012157.895,98.864,143012157.895,98.879,0.000,0.000,0.0008847360000,0.0008847360000,0.000,11.428,11.428,10616832.000,10616832.000,137.1310727396329,180.000,58.982,77362.070,76.184,0.268,0.010,0.051,0.010,AddN,GPU-0, 0:(3x3x384x256) 1:(3x3x384x256)->(3x3x384x256) -N i: 2 -t f32,tower_0/v/gradients/AddN_7,3000,0.5965621288937774,4.739364878101121,737,77429,76691,78166,77000.0,77000.0,78000.0,78000;77000;78000;77000;78000;78000;78000;77000;78000;76000,91234192,91234192,91312192,91315192,544817192;544818192;544895192;544897192;872818192;872818192;872896192;872898192;1200034192;1200035192;1200112192;1200114192;1526865192;1526866192;1526944192;1526946192;1853183192;1853183192;1853261192;1853263192;2180486192;2180486192;2180564192;2180566192;2507574192;2507575192;2507652192;2507655192;2888214192;2888214192;2888292192;2888294192;3215761192;3215762192;3215838192;3215841192;3542506192;3542506192;3542584192;3542587192;3870962192;3870962192;3871039192;3871043192;4199498192;4199498192;4199576192;4199579192;4527106192;4527106192;4527184192;4527187192;4855757192;4855757192;4855834192;4855837192;5183731192;5183732192;5183809192;5183812192;5509783192;5509784192;5509860192;5509863192;5834456192;5834456192;5834534192;5834536192;6159820192;6159820192;6159897192;6159900192;6485933192;6485934192;6486012192;6486015192
71,38565.789,38565.789,0.000,2.000,77131.579,77131.579,0.000,0.053,0.053,0.000,143089289.474,98.918,143089289.474,98.932,0.000,0.000,0.0005242880000,0.0010485760000,0.000,13.595,13.595,4194308.000,8388616.000,108.7572186966905,180.000,46.603,77084.976,60.421,0.318,0.018,0.050,0.018,Add,GPU-0, 0:(1) 1:(128x4096)->(128x4096) -t f32,tower_0/v/cg/dropout0/dropout/dropout/add;tower_0/v/cg/dropout0_1/dropout/dropout/add,2000,-0.019497138990258754,1.4258368860884951,1702,38571,36869,40274,37000.0,39000.0,40000.0,37000;37000;38000;38000;37000;36000;37000;37000;37000;38000,8394192,8394192,8431192,8433192,463521192;463522192;463559192;463561192;786445192;786445192;786483192;786485192;1115110192;1115110192;1115148192;1115149192;1442690192;1442690192;1442727192;1442729192;1769122192;1769123192;1769159192;1769161192;2095863192;2095864192;2095901192;2095903192;2422826192;2422826192;2422863192;2422865192;2802273192;2802273192;2802310192;2802312192;3130918192;3130918192;3130956192;3130957192;3458823192;3458823192;3458859192;3458861192;3786780192;3786781192;3786818192;3786820192;4114044192;4114044192;4114081192;4114084192;4442478192;4442479192;4442515192;4442517192;4771771192;4771771192;4771808192;4771810192;5098306192;5098306192;5098343192;5098345192;5426689192;5426690192;5426726192;5426728192;5753203192;5753204192;5753240192;5753242192;6078225192;6078226192;6078263192;6078264192;6404233192;6404233192;6404271192;6404273192
72,74684.211,74684.211,0.000,1.000,74684.211,74684.211,0.000,0.052,0.052,0.000,143163973.684,98.969,143163973.684,98.984,0.000,0.000,0.0013271040000,0.0013271040000,0.000,17.770,17.770,10616836.000,10616836.000,142.1563664552502,180.000,58.982,74625.228,78.976,0.416,0.008,0.049,0.008,Mul,GPU-0, 0:(3x3x384x384) 1:(1)->(3x3x384x384) -t f32,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul,2000,0.16512381481541416,2.3114755706204093,596,74714,74118,75310,74000.0,75000.0,75000.0,75000;76000;76000;75000;75000;75000;75000;75000;75000;75000,8015192,8015192,8090192,8092192,463231192;463231192;463307192;463309192;786151192;786151192;786227192;786229192;1114819192;1114819192;1114894192;1114897192;1442400192;1442400192;1442475192;1442477192;1768833192;1768833192;1768908192;1768910192;2095573192;2095573192;2095648192;2095651192;2422536192;2422536192;2422611192;2422613192;2801981192;2801981192;2802056192;2802058192;3130627192;3130628192;3130703192;3130705192;3458534192;3458534192;3458609192;3458611192;3786490192;3786490192;3786565192;3786567192;4113755192;4113755192;4113830192;4113832192;4442188192;4442188192;4442263192;4442265192;4771481192;4771482192;4771557192;4771559192;5098015192;5098016192;5098090192;5098092192;5426400192;5426401192;5426476192;5426478192;5752917192;5752918192;5752992192;5752994192;6077937192;6077937192;6078012192;6078014192;6403945192;6403946192;6404020192;6404022192
73,37328.947,37328.947,0.000,2.000,74657.895,74657.895,0.000,0.052,0.052,0.000,143238631.579,99.021,143238631.579,99.036,0.000,0.000,0.0005201920000,0.0010403840000,0.000,13.935,13.935,2113536.000,4227072.000,56.6192231230173,180.000,23.484,74634.411,31.455,0.326,0.033,0.049,0.033,BiasAddGrad,GPU-0, 0:(128x4096)->(4096) -t f32 -data_format NHWC,tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad;tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad,3000,8.796417629193133,79.54943179037419,22578,39869,17291,62447,37000.0,37000.0,38000.0,36000;38000;38000;36000;37000;37000;38000;36000;38000;39000,65460192,65460192,65496192,65499192,518917192;518918192;518956192;518958192;846089192;846089192;846127192;846129192;1173632192;1173633192;1173669192;1173671192;1500658192;1500658192;1500695192;1500697192;1826812192;1826813192;1826850192;1826852192;2154109192;2154110192;2154148192;2154150192;2481210192;2481210192;2481246192;2481248192;2861803192;2861803192;2861841192;2861843192;3189375192;3189375192;3189414192;3189416192;3516438192;3516438192;3516477192;3516479192;3844693192;3844693192;3844730192;3844732192;4172971192;4172971192;4173215192;4173217192;4500696192;4500697192;4500734192;4500736192;4829637192;4829638192;4829676192;4829678192;5157136192;5157137192;5157176192;5157178192;5483891192;5483891192;5483929192;5483932192;5808414192;5808414192;5808451192;5808453192;6133803192;6133804192;6133840192;6133842192;6459576192;6459576192;6459613192;6459616192
